board_size,game_time,agent_x_name,agent_o_name,agent_x_time,agent_o_time,winner
3,0.0002648830413818,RLAgent,Random Agent,1.819160006562015e-05,6.496906280517578e-06,Draw
3,0.000244140625,RLAgent,Random Agent,2.239624996036582e-05,6.7551930745442706e-06,RLAgent
3,0.000180959701538,RLAgent,Random Agent,2.299966672580922e-05,7.510185241699219e-06,RLAgent
3,0.0001649856567382,RLAgent,Random Agent,2.0541333469736855e-05,6.67572021484375e-06,RLAgent
3,0.0001757144927978,RLAgent,Random Agent,2.211099975587179e-05,6.4373016357421875e-06,RLAgent
3,0.0002331733703613,RLAgent,Random Agent,2.221874979113636e-05,7.2320302327473956e-06,RLAgent
3,0.0001740455627441,RLAgent,Random Agent,2.272199981234735e-05,7.033348083496094e-06,RLAgent
3,0.0002901554107666,RLAgent,Random Agent,2.0732799930556213e-05,6.9141387939453125e-06,Draw
3,0.0001592636108398,RLAgent,Random Agent,2.030566671843796e-05,5.9604644775390625e-06,RLAgent
3,0.0002679824829101,RLAgent,Random Agent,1.9333600357640533e-05,6.318092346191406e-06,Draw
3,0.0002267360687255,RLAgent,Random Agent,2.068749995487451e-05,6.9141387939453125e-06,RLAgent
3,0.0002319812774658,RLAgent,Random Agent,2.0604250266842428e-05,6.5962473551432294e-06,RLAgent
3,0.0002870559692382,RLAgent,Random Agent,2.0000200129288716e-05,7.212162017822266e-06,Draw
3,0.0002291202545166,RLAgent,Random Agent,2.0947999928466743e-05,6.7551930745442706e-06,RLAgent
3,0.000227928161621,RLAgent,Random Agent,2.1426750208775047e-05,6.993611653645833e-06,RLAgent
3,0.0002830028533935,RLAgent,Random Agent,2.0075000065844503e-05,7.152557373046875e-06,Draw
3,0.0002448558807373,RLAgent,Random Agent,2.057300002888951e-05,6.9141387939453125e-06,Random Agent
3,0.0002832412719726,RLAgent,Random Agent,1.9499799782352054e-05,7.033348083496094e-06,RLAgent
3,0.0002110004425048,RLAgent,Random Agent,1.972950008166663e-05,5.9604644775390625e-06,RLAgent
3,0.000262975692749,RLAgent,Random Agent,1.8758199985313695e-05,6.079673767089844e-06,Draw
3,0.0002779960632324,RLAgent,Random Agent,1.9175200031895655e-05,6.4373016357421875e-06,RLAgent
3,0.0002288818359375,RLAgent,Random Agent,1.9458499764368753e-05,7.62939453125e-06,RLAgent
3,0.0002849102020263,RLAgent,Random Agent,1.9708399668161293e-05,6.9141387939453125e-06,Draw
3,0.0001652240753173,RLAgent,Random Agent,2.087499979097629e-05,6.67572021484375e-06,RLAgent
3,0.000256061553955,RLAgent,Random Agent,1.8249999993713572e-05,6.139278411865234e-06,RLAgent
3,0.0002269744873046,RLAgent,Random Agent,2.070825007649546e-05,7.2320302327473956e-06,RLAgent
3,0.0002057552337646,RLAgent,Random Agent,1.885424990177853e-05,5.9604644775390625e-06,RLAgent
3,0.0001609325408935,RLAgent,Random Agent,1.9638333166464388e-05,6.4373016357421875e-06,RLAgent
3,0.000227928161621,RLAgent,Random Agent,1.9343750182088115e-05,7.311503092447917e-06,RLAgent
3,0.0002260208129882,RLAgent,Random Agent,2.187500012951205e-05,7.0730845133463544e-06,RLAgent
3,0.0002758502960205,RLAgent,Random Agent,1.914999975269893e-05,7.152557373046875e-06,RLAgent
3,0.0001611709594726,RLAgent,Random Agent,2.0722333222996287e-05,7.033348083496094e-06,RLAgent
3,0.0002110004425048,RLAgent,Random Agent,1.9416749864831218e-05,6.516774495442708e-06,RLAgent
3,0.0002193450927734,RLAgent,Random Agent,2.061450027213141e-05,6.5962473551432294e-06,RLAgent
3,0.0002291202545166,RLAgent,Random Agent,2.1072999970783712e-05,7.0730845133463544e-06,RLAgent
3,0.0001740455627441,RLAgent,Random Agent,2.231966633795916e-05,7.62939453125e-06,RLAgent
3,0.0002601146697998,RLAgent,Random Agent,1.8091399579134303e-05,6.258487701416016e-06,Draw
3,0.0002281665802001,RLAgent,Random Agent,2.1114749642947572e-05,6.357828776041667e-06,RLAgent
3,0.0002691745758056,RLAgent,Random Agent,1.842459987528855e-05,6.318092346191406e-06,RLAgent
3,0.0002269744873046,RLAgent,Random Agent,2.0885500134681937e-05,5.8015187581380206e-06,RLAgent
3,0.0002257823944091,RLAgent,Random Agent,2.016650023506372e-05,7.0730845133463544e-06,RLAgent
3,0.0001759529113769,RLAgent,Random Agent,2.2555333392422956e-05,7.033348083496094e-06,RLAgent
3,0.0001599788665771,RLAgent,Random Agent,2.059733318067932e-05,5.9604644775390625e-06,RLAgent
3,0.0002059936523437,RLAgent,Random Agent,1.8552249912318075e-05,6.67572021484375e-06,RLAgent
3,0.0002198219299316,RLAgent,Random Agent,1.979174999178213e-05,6.993611653645833e-06,RLAgent
3,0.0002157688140869,RLAgent,Random Agent,1.9552000139810843e-05,6.5962473551432294e-06,RLAgent
3,0.0002541542053222,RLAgent,Random Agent,1.7599599959794433e-05,6.258487701416016e-06,RLAgent
3,0.0002241134643554,RLAgent,Random Agent,1.95207501292316e-05,6.7551930745442706e-06,RLAgent
3,0.0001709461212158,RLAgent,Random Agent,2.169466673270411e-05,6.556510925292969e-06,RLAgent
3,0.0001578330993652,RLAgent,Random Agent,1.991666704270756e-05,6.4373016357421875e-06,RLAgent
3,0.0002198219299316,RLAgent,Random Agent,2.1197500018388386e-05,6.67572021484375e-06,RLAgent
3,0.000270128250122,RLAgent,Random Agent,1.905839981191093e-05,6.794929504394531e-06,Draw
3,0.0002288818359375,RLAgent,Random Agent,1.958324992301641e-05,6.198883056640625e-06,Random Agent
3,0.000173807144165,RLAgent,Random Agent,2.180533313852114e-05,6.9141387939453125e-06,RLAgent
3,0.000223159790039,RLAgent,Random Agent,2.0041499965373077e-05,6.67572021484375e-06,RLAgent
3,0.0002050399780273,RLAgent,Random Agent,1.9353749848960433e-05,5.9604644775390625e-06,RLAgent
3,0.0001671314239501,RLAgent,Random Agent,2.1180666408326942e-05,6.4373016357421875e-06,RLAgent
3,0.0002670288085937,RLAgent,Random Agent,1.862520020949887e-05,6.735324859619141e-06,RLAgent
3,0.0002541542053222,RLAgent,Random Agent,1.6850000065460335e-05,6.616115570068359e-06,RLAgent
3,0.0002422332763671,RLAgent,Random Agent,2.077074964290659e-05,7.271766662597656e-06,RLAgent
3,0.0001707077026367,RLAgent,Random Agent,2.2944333371318255e-05,6.556510925292969e-06,RLAgent
3,0.0001590251922607,RLAgent,Random Agent,1.9888999910714727e-05,6.198883056640625e-06,RLAgent
3,0.000277042388916,RLAgent,Random Agent,1.9483399955788628e-05,6.67572021484375e-06,Draw
3,0.0002820491790771,RLAgent,Random Agent,2.031660023931181e-05,6.67572021484375e-06,RLAgent
3,0.0001699924468994,RLAgent,Random Agent,2.152766652822417e-05,6.4373016357421875e-06,RLAgent
3,0.0001661777496337,RLAgent,Random Agent,2.129133311730887e-05,6.4373016357421875e-06,RLAgent
3,0.0002219676971435,RLAgent,Random Agent,1.9687500071086103e-05,6.67572021484375e-06,RLAgent
3,0.0001611709594726,RLAgent,Random Agent,2.009733392090614e-05,6.556510925292969e-06,RLAgent
3,0.0002779960632324,RLAgent,Random Agent,2.00084001335199e-05,6.735324859619141e-06,RLAgent
3,0.0001709461212158,RLAgent,Random Agent,2.1582999882715132e-05,6.4373016357421875e-06,RLAgent
3,0.0002107620239257,RLAgent,Random Agent,1.9541749907148187e-05,6.119410196940104e-06,RLAgent
3,0.0002310276031494,RLAgent,Random Agent,2.0812499769817805e-05,6.5962473551432294e-06,RLAgent
3,0.0001747608184814,RLAgent,Random Agent,2.1861333455793403e-05,6.9141387939453125e-06,RLAgent
3,0.0002219676971435,RLAgent,Random Agent,2.045824999186152e-05,6.7551930745442706e-06,RLAgent
3,0.0001680850982666,RLAgent,Random Agent,2.1430333314735133e-05,6.9141387939453125e-06,RLAgent
3,0.0002260208129882,RLAgent,Random Agent,2.044799998657254e-05,7.470448811848958e-06,RLAgent
3,0.0002329349517822,RLAgent,Random Agent,2.1541750129472348e-05,6.7551930745442706e-06,RLAgent
3,0.0001580715179443,RLAgent,Random Agent,1.9514000390093617e-05,6.4373016357421875e-06,RLAgent
3,0.000281810760498,RLAgent,Random Agent,2.021639975282597e-05,6.67572021484375e-06,Draw
3,0.0002398490905761,RLAgent,Random Agent,2.213524999206129e-05,6.2783559163411456e-06,RLAgent
3,0.0002439022064208,RLAgent,Random Agent,2.0677000065916214e-05,6.318092346191406e-06,Random Agent
3,0.0001678466796875,RLAgent,Random Agent,2.155566683844275e-05,7.033348083496094e-06,RLAgent
3,0.0002188682556152,RLAgent,Random Agent,1.9718749626917997e-05,6.67572021484375e-06,RLAgent
3,0.0002059936523437,RLAgent,Random Agent,1.860449992818758e-05,6.119410196940104e-06,RLAgent
3,0.0001692771911621,RLAgent,Random Agent,2.162500034804301e-05,7.033348083496094e-06,RLAgent
3,0.0002069473266601,RLAgent,Random Agent,1.8625249595061177e-05,6.357828776041667e-06,RLAgent
3,0.0002732276916503,RLAgent,Random Agent,1.9666600019263568e-05,6.4373016357421875e-06,RLAgent
3,0.0002241134643554,RLAgent,Random Agent,2.0968750050087692e-05,7.0730845133463544e-06,RLAgent
3,0.0001640319824218,RLAgent,Random Agent,1.9722000312564585e-05,6.4373016357421875e-06,RLAgent
3,0.0001747608184814,RLAgent,Random Agent,2.1902666352010176e-05,7.033348083496094e-06,RLAgent
3,0.0002558231353759,RLAgent,Random Agent,1.7391800429322758e-05,6.079673767089844e-06,Draw
3,0.0002250671386718,RLAgent,Random Agent,2.1083499859742005e-05,6.993611653645833e-06,RLAgent
3,0.0002241134643554,RLAgent,Random Agent,2.0083249637536937e-05,6.834665934244792e-06,RLAgent
3,0.0002272129058837,RLAgent,Random Agent,2.1375000187617843e-05,6.5962473551432294e-06,RLAgent
3,0.0002307891845703,RLAgent,Random Agent,2.0406500425451668e-05,8.900960286458334e-06,RLAgent
3,0.0002532005310058,RLAgent,Random Agent,1.7516600019007454e-05,6.318092346191406e-06,RLAgent
3,0.0002851486206054,RLAgent,Random Agent,1.937519991770387e-05,6.973743438720703e-06,Draw
3,0.0002057552337646,RLAgent,Random Agent,1.904175019262766e-05,6.2783559163411456e-06,RLAgent
3,0.0001647472381591,RLAgent,Random Agent,2.099966665506751e-05,7.033348083496094e-06,RLAgent
3,0.0002880096435546,RLAgent,Random Agent,2.0866599879809655e-05,6.735324859619141e-06,Draw
3,0.000237226486206,RLAgent,Random Agent,2.121875013472163e-05,6.993611653645833e-06,RLAgent
3,0.0002467632293701,RLAgent,Random Agent,1.9948000272052013e-05,6.9141387939453125e-06,Random Agent
3,0.0002298355102539,RLAgent,Random Agent,2.1572750483755954e-05,7.0730845133463544e-06,RLAgent
3,0.0001678466796875,RLAgent,Random Agent,2.1444666344905272e-05,7.033348083496094e-06,RLAgent
3,0.0001718997955322,RLAgent,Random Agent,2.181933299046553e-05,7.390975952148437e-06,RLAgent
3,0.0002179145812988,RLAgent,Random Agent,1.989574980143516e-05,7.0730845133463544e-06,RLAgent
3,0.000277042388916,RLAgent,Random Agent,1.9175000124960208e-05,7.092952728271484e-06,RLAgent
3,0.0001609325408935,RLAgent,Random Agent,2.045799980502731e-05,6.4373016357421875e-06,RLAgent
3,0.0002329349517822,RLAgent,Random Agent,2.105199996549345e-05,7.311503092447917e-06,RLAgent
3,0.0002098083496093,RLAgent,Random Agent,1.945874987541174e-05,6.2783559163411456e-06,RLAgent
3,0.0002727508544921,RLAgent,Random Agent,1.84832000741153e-05,6.735324859619141e-06,Draw
3,0.0002691745758056,RLAgent,Random Agent,1.9424800484557636e-05,6.794929504394531e-06,RLAgent
3,0.0002069473266601,RLAgent,Random Agent,1.836449996517331e-05,6.2783559163411456e-06,RLAgent
3,0.0002269744873046,RLAgent,Random Agent,2.0364249849080807e-05,6.9141387939453125e-06,RLAgent
3,0.0001599788665771,RLAgent,Random Agent,2.031966657038235e-05,5.9604644775390625e-06,RLAgent
3,0.0001740455627441,RLAgent,Random Agent,2.1361666767916176e-05,7.510185241699219e-06,RLAgent
3,0.0002670288085937,RLAgent,Random Agent,1.913339983730111e-05,6.794929504394531e-06,RLAgent
3,0.0001711845397949,RLAgent,Random Agent,2.1610666711543065e-05,7.033348083496094e-06,RLAgent
3,0.000227928161621,RLAgent,Random Agent,2.1250000145300874e-05,6.5962473551432294e-06,RLAgent
3,0.0001640319824218,RLAgent,Random Agent,2.093100010824855e-05,7.033348083496094e-06,RLAgent
3,0.0001721382141113,RLAgent,Random Agent,2.219466659880709e-05,7.62939453125e-06,RLAgent
3,0.0002570152282714,RLAgent,Random Agent,1.7283000124734828e-05,6.020069122314453e-06,Draw
3,0.0001800060272216,RLAgent,Random Agent,2.1583333060940884e-05,8.225440979003906e-06,RLAgent
3,0.0002601146697998,RLAgent,Random Agent,1.8925199947261716e-05,6.258487701416016e-06,RLAgent
3,0.0001556873321533,RLAgent,Random Agent,1.9874666577379685e-05,6.67572021484375e-06,RLAgent
3,0.0002248287200927,RLAgent,Random Agent,2.031274993896659e-05,7.62939453125e-06,RLAgent
3,0.0001709461212158,RLAgent,Random Agent,2.273566648606599e-05,6.318092346191406e-06,RLAgent
3,0.0002810955047607,RLAgent,Random Agent,1.9933399926230777e-05,6.794929504394531e-06,RLAgent
3,0.0002028942108154,RLAgent,Random Agent,1.8322999949305085e-05,5.9604644775390625e-06,RLAgent
3,0.000166893005371,RLAgent,Random Agent,2.088866676785983e-05,6.556510925292969e-06,RLAgent
3,0.0002210140228271,RLAgent,Random Agent,2.0385500420161407e-05,6.5962473551432294e-06,RLAgent
3,0.000262975692749,RLAgent,Random Agent,1.884160010376945e-05,6.020069122314453e-06,Draw
3,0.0002920627593994,RLAgent,Random Agent,2.0941399998264388e-05,7.212162017822266e-06,RLAgent
3,0.0001599788665771,RLAgent,Random Agent,2.048600011524589e-05,6.4373016357421875e-06,RLAgent
3,0.0004379749298095,RLAgent,Random Agent,4.341680014476879e-05,9.179115295410156e-06,Draw
3,0.0002229213714599,RLAgent,Random Agent,2.1604000494335196e-05,7.0730845133463544e-06,RLAgent
3,0.0002350807189941,RLAgent,Random Agent,2.2750000198357156e-05,6.67572021484375e-06,RLAgent
3,0.0002110004425048,RLAgent,Random Agent,1.9614750272012316e-05,6.5962473551432294e-06,RLAgent
3,0.0001599788665771,RLAgent,Random Agent,2.1277333568529386e-05,6.556510925292969e-06,RLAgent
3,0.0002040863037109,RLAgent,Random Agent,1.8697749965213006e-05,6.119410196940104e-06,RLAgent
3,0.0002329349517822,RLAgent,Random Agent,2.1031250298619852e-05,8.106231689453125e-06,RLAgent
3,0.0001840591430664,RLAgent,Random Agent,2.4208666824658092e-05,7.748603820800781e-06,RLAgent
3,0.0002448558807373,RLAgent,Random Agent,2.395824958512094e-05,6.9141387939453125e-06,RLAgent
3,0.000166893005371,RLAgent,Random Agent,2.0958333758850735e-05,6.556510925292969e-06,RLAgent
3,0.0001747608184814,RLAgent,Random Agent,2.19443333359474e-05,6.9141387939453125e-06,RLAgent
3,0.0002119541168212,RLAgent,Random Agent,2.0072999859621632e-05,5.880991617838542e-06,RLAgent
3,0.0001821517944335,RLAgent,Random Agent,2.3486000221358456e-05,7.510185241699219e-06,RLAgent
3,0.0002059936523437,RLAgent,Random Agent,1.921875036714482e-05,5.9604644775390625e-06,RLAgent
3,0.0002758502960205,RLAgent,Random Agent,1.9399799930397422e-05,7.212162017822266e-06,RLAgent
3,0.0001709461212158,RLAgent,Random Agent,2.1597333216050177e-05,7.033348083496094e-06,RLAgent
3,0.0002298355102539,RLAgent,Random Agent,2.1541500245803036e-05,7.152557373046875e-06,RLAgent
3,0.0002810955047607,RLAgent,Random Agent,1.9474999862723053e-05,6.496906280517578e-06,RLAgent
3,0.0002269744873046,RLAgent,Random Agent,2.0447750330276904e-05,7.0730845133463544e-06,RLAgent
3,0.0001730918884277,RLAgent,Random Agent,2.301433323737001e-05,7.748603820800781e-06,RLAgent
3,0.0002181529998779,RLAgent,Random Agent,2.108350008711568e-05,6.2783559163411456e-06,RLAgent
3,0.0002832412719726,RLAgent,Random Agent,2.0758600112458225e-05,6.854534149169922e-06,RLAgent
3,0.0001759529113769,RLAgent,Random Agent,2.187500012951205e-05,7.033348083496094e-06,RLAgent
3,0.0002398490905761,RLAgent,Random Agent,2.1177249664106057e-05,7.62939453125e-06,RLAgent
3,0.0001637935638427,RLAgent,Random Agent,2.0749666570433572e-05,5.841255187988281e-06,RLAgent
3,0.0002229213714599,RLAgent,Random Agent,2.026049992309709e-05,6.5962473551432294e-06,RLAgent
3,0.0001718997955322,RLAgent,Random Agent,2.2972666556597687e-05,7.033348083496094e-06,RLAgent
3,0.0001749992370605,RLAgent,Random Agent,2.288933349821794e-05,6.9141387939453125e-06,RLAgent
3,0.0002200603485107,RLAgent,Random Agent,1.972900008695433e-05,6.2783559163411456e-06,RLAgent
3,0.0001699924468994,RLAgent,Random Agent,2.1374999960244168e-05,6.67572021484375e-06,RLAgent
3,0.0002250671386718,RLAgent,Random Agent,2.0562500139931217e-05,6.7551930745442706e-06,RLAgent
3,0.0002069473266601,RLAgent,Random Agent,1.9156000007569673e-05,6.2783559163411456e-06,RLAgent
3,0.0002880096435546,RLAgent,Random Agent,2.159980012947926e-05,6.854534149169922e-06,RLAgent
3,0.0001699924468994,RLAgent,Random Agent,2.127766704992003e-05,7.510185241699219e-06,RLAgent
3,0.0002241134643554,RLAgent,Random Agent,2.0208250134601254e-05,7.311503092447917e-06,RLAgent
3,0.0001630783081054,RLAgent,Random Agent,2.0972333307630223e-05,6.556510925292969e-06,RLAgent
3,0.000291109085083,RLAgent,Random Agent,2.0666800264734778e-05,6.67572021484375e-06,Draw
3,0.0002880096435546,RLAgent,Random Agent,2.0933199812134264e-05,6.794929504394531e-06,Draw
3,0.000270128250122,RLAgent,Random Agent,1.8416599959891756e-05,6.735324859619141e-06,RLAgent
3,0.0002291202545166,RLAgent,Random Agent,2.166650006074633e-05,6.9141387939453125e-06,RLAgent
3,0.0001716613769531,RLAgent,Random Agent,2.197199986161043e-05,6.556510925292969e-06,RLAgent
3,0.0001780986785888,RLAgent,Random Agent,2.2180333265472047e-05,6.794929504394531e-06,RLAgent
3,0.0002260208129882,RLAgent,Random Agent,2.2062499510866473e-05,6.993611653645833e-06,RLAgent
3,0.0001759529113769,RLAgent,Random Agent,2.243033365327089e-05,6.556510925292969e-06,RLAgent
3,0.000195026397705,RLAgent,Random Agent,2.2917000327045873e-05,6.7551930745442706e-06,RLAgent
3,0.0001778602600097,RLAgent,Random Agent,2.2875000164882905e-05,6.9141387939453125e-06,RLAgent
3,0.000227928161621,RLAgent,Random Agent,2.070825007649546e-05,6.993611653645833e-06,RLAgent
3,0.0002250671386718,RLAgent,Random Agent,2.0823249769819085e-05,6.2783559163411456e-06,RLAgent
3,0.0002832412719726,RLAgent,Random Agent,2.0107999989704695e-05,6.735324859619141e-06,Draw
3,0.000277042388916,RLAgent,Random Agent,1.9150200023432264e-05,6.318092346191406e-06,Draw
3,0.0002610683441162,RLAgent,Random Agent,1.889180002763169e-05,5.9604644775390625e-06,Draw
3,0.0002722740173339,RLAgent,Random Agent,1.901660034491215e-05,6.794929504394531e-06,RLAgent
3,0.000173807144165,RLAgent,Random Agent,2.3749666676546138e-05,7.033348083496094e-06,RLAgent
3,0.0001709461212158,RLAgent,Random Agent,2.2152333561583262e-05,6.9141387939453125e-06,RLAgent
3,0.0002334117889404,RLAgent,Random Agent,2.2374999844032573e-05,7.0730845133463544e-06,RLAgent
3,0.0002460479736328,RLAgent,Random Agent,1.9781250102823833e-05,6.67572021484375e-06,RLAgent
3,0.0002260208129882,RLAgent,Random Agent,2.0864750013060984e-05,6.67572021484375e-06,RLAgent
3,0.0002059936523437,RLAgent,Random Agent,1.836474984884262e-05,6.039937337239583e-06,RLAgent
3,0.0002229213714599,RLAgent,Random Agent,1.944799987541046e-05,8.106231689453125e-06,RLAgent
3,0.0001709461212158,RLAgent,Random Agent,2.113899972755462e-05,7.510185241699219e-06,RLAgent
3,0.0001640319824218,RLAgent,Random Agent,2.1014000291567452e-05,6.556510925292969e-06,RLAgent
3,0.0002779960632324,RLAgent,Random Agent,2.0541599951684475e-05,7.092952728271484e-06,RLAgent
3,0.0001709461212158,RLAgent,Random Agent,2.1097000171721447e-05,6.556510925292969e-06,RLAgent
3,0.0002257823944091,RLAgent,Random Agent,2.1500250113604125e-05,7.390975952148437e-06,RLAgent
3,0.0001749992370605,RLAgent,Random Agent,2.273633344884729e-05,6.556510925292969e-06,RLAgent
3,0.0002479553222656,RLAgent,Random Agent,2.323950002391939e-05,7.708867390950521e-06,RLAgent
3,0.0002150535583496,RLAgent,Random Agent,2.0708500414912123e-05,6.2783559163411456e-06,RLAgent
3,0.0001587867736816,RLAgent,Random Agent,2.009666695812484e-05,6.67572021484375e-06,RLAgent
3,0.0001559257507324,RLAgent,Random Agent,2.0319333088991694e-05,6.556510925292969e-06,RLAgent
3,0.0002040863037109,RLAgent,Random Agent,1.8323250060348073e-05,6.2783559163411456e-06,RLAgent
3,0.0003929138183593,RLAgent,Random Agent,2.797519973682938e-05,9.238719940185549e-06,Draw
3,0.0002491474151611,RLAgent,Random Agent,2.335425006094738e-05,7.54992167154948e-06,RLAgent
3,0.0001759529113769,RLAgent,Random Agent,2.2458333053994767e-05,7.62939453125e-06,RLAgent
3,0.0002460479736328,RLAgent,Random Agent,2.420825012450223e-05,7.2320302327473956e-06,RLAgent
3,0.0002179145812988,RLAgent,Random Agent,2.0635500050047995e-05,6.7551930745442706e-06,RLAgent
